cart_item_id,user_id,product_id,quantity,added_at
3367,482,72,1,2025-03-22 07:28:57
3368,482,84,1,2025-05-27 15:14:47
3369,482,7,1,2025-04-09 11:21:16
3370,482,73,1,2025-04-22 01:33:41
3371,482,26,2,2025-03-24 20:05:24
3372,482,91,1,2025-03-24 08:08:58
3373,482,32,1,2025-05-12 14:25:22
3374,482,4,1,2025-04-01 17:09:44
3375,482,87,2,2025-05-01 08:50:11
3376,483,46,1,2023-04-23 01:00:37
3377,483,35,1,2025-06-24 18:36:35
3378,483,21,2,2022-11-03 04:57:34
3379,483,64,1,2024-05-16 17:58:31
3380,483,57,2,2024-06-08 03:24:53
3381,483,39,1,2023-04-02 14:18:26
3382,483,84,1,2025-03-27 17:19:07
3383,483,42,1,2023-05-21 18:53:58
3384,484,34,2,2023-05-30 20:08:08
3385,484,22,2,2024-05-11 06:48:26
3386,484,49,2,2024-07-12 14:25:53
3387,484,83,1,2024-06-25 08:45:23
3388,484,60,2,2023-01-22 00:53:18
3389,484,53,2,2025-02-15 18:49:50
3390,484,3,2,2025-02-18 14:19:26
3391,484,68,1,2025-08-01 23:48:48
3392,484,97,1,2025-03-25 10:48:34
3393,484,58,1,2025-02-18 06:31:29
3394,484,55,1,2023-11-26 17:53:54
3395,485,69,1,2025-07-02 12:38:21
3396,485,25,1,2022-07-19 21:36:54
3397,485,49,2,2023-06-16 14:22:30
3398,485,5,1,2025-04-08 06:50:23
3399,485,66,2,2021-09-30 14:37:06
3400,485,73,1,2024-09-25 11:22:21
3401,485,46,2,2023-03-01 23:31:43
3402,485,16,2,2023-12-03 04:48:55
3403,485,69,1,2024-03-03 03:43:11
3404,485,40,1,2022-01-30 11:18:26
3405,485,78,2,2024-04-11 18:47:57
3406,485,90,2,2022-09-19 11:09:28
3407,485,51,2,2022-02-03 08:19:01
3408,486,50,1,2025-06-23 05:49:37
3409,486,18,2,2025-06-02 10:21:27
3410,486,53,2,2025-04-17 22:55:48
3411,486,73,2,2025-04-16 00:48:12
3412,486,42,1,2025-05-16 09:23:43
3413,486,72,1,2025-06-22 01:18:02
3414,486,42,1,2025-06-23 10:53:45
3415,486,43,2,2025-03-27 15:15:38
3416,486,100,1,2025-06-19 02:12:30
3417,486,11,1,2025-05-20 18:43:49
3418,486,16,1,2025-05-24 00:10:53
3419,487,79,1,2023-06-30 16:47:44
3420,487,29,1,2025-07-11 16:33:40
3421,487,59,2,2022-05-23 17:19:10
3422,487,79,2,2024-03-27 14:33:20
3423,487,46,1,2024-08-10 07:18:35
3424,487,87,1,2025-05-09 05:54:29
3425,487,50,2,2024-01-15 19:09:12
3426,487,28,1,2024-03-06 04:57:56
3427,487,24,2,2023-10-15 02:41:50
3428,487,87,2,2025-01-19 16:43:41
3429,487,16,1,2023-01-26 00:38:48
3430,487,90,2,2022-03-19 06:42:25
3431,487,25,2,2022-07-02 00:03:08
3432,487,99,2,2022-12-01 10:11:18
3433,488,49,1,2025-05-19 20:18:05
3434,488,82,2,2025-05-19 22:52:06
3435,488,43,1,2024-08-16 11:29:48
3436,488,94,2,2025-07-23 01:16:50
3437,488,43,1,2025-01-06 13:11:24
3438,488,86,2,2024-08-20 15:39:01
3439,488,54,1,2025-03-26 15:08:28
3440,488,34,1,2024-09-25 13:59:17
3441,488,1,2,2024-12-24 01:31:09
3442,488,42,2,2024-10-09 14:35:36
3443,489,65,2,2025-03-08 17:36:14
3444,489,63,2,2025-06-16 05:04:32
3445,489,51,2,2025-05-30 12:17:20
3446,489,93,1,2024-09-10 18:50:34
3447,490,25,2,2023-10-19 16:30:30
3448,490,38,2,2025-02-18 21:36:07
3449,490,53,2,2024-05-20 06:13:49
3450,491,53,2,2025-06-24 20:16:32
3451,492,25,1,2025-06-13 16:33:52
3452,492,2,2,2025-06-11 07:41:59
3453,492,78,1,2025-05-31 21:58:08
3454,492,14,2,2025-07-13 21:10:18
3455,492,52,1,2025-06-25 13:08:44
3456,492,16,1,2025-07-25 18:32:15
3457,492,26,2,2025-08-03 23:03:59
3458,492,43,2,2025-06-26 13:17:19
3459,492,82,2,2025-07-09 22:58:43
3460,492,98,1,2025-07-11 17:32:24
3461,492,60,1,2025-06-12 04:55:21
3462,492,61,1,2025-06-13 23:49:58
3463,492,72,1,2025-05-31 12:56:30
3464,493,40,2,2024-01-11 14:58:09
3465,493,17,2,2022-09-13 23:46:16
3466,493,99,1,2023-05-14 18:11:26
3467,493,90,2,2020-08-06 11:18:14
3468,493,96,2,2021-02-01 01:31:57
3469,493,68,1,2024-11-02 22:36:07
3470,493,97,2,2022-11-20 01:03:01
3471,493,12,1,2025-08-03 18:20:44
3472,493,47,1,2024-05-18 06:11:03
3473,493,36,2,2021-01-01 15:10:28
3474,494,77,2,2024-03-10 08:31:41
3475,494,39,2,2020-07-23 00:42:56
3476,494,17,1,2021-06-06 08:12:31
3477,494,77,2,2024-11-19 09:15:03
3478,494,6,2,2020-08-29 15:58:15
3479,494,90,2,2025-07-10 13:35:16
3480,494,38,2,2023-06-07 06:57:26
3481,494,39,2,2023-01-15 20:03:33
3482,494,31,2,2021-09-18 13:39:37
3483,494,89,1,2024-10-25 01:46:37
3484,494,5,1,2023-03-19 22:14:48
3485,494,91,2,2023-02-04 19:19:33
3486,494,63,2,2022-05-27 18:15:01
3487,494,28,1,2021-12-27 00:13:32
3488,495,40,1,2024-12-14 00:50:23
3489,495,6,2,2024-06-07 20:13:43
3490,495,58,2,2025-05-18 14:09:36
3491,495,71,2,2024-11-13 00:48:32
3492,495,97,1,2025-04-29 20:41:56
3493,495,22,2,2025-05-25 08:35:58
3494,495,90,2,2025-06-06 07:29:45
3495,495,87,2,2025-06-26 05:31:50
3496,496,97,1,2024-09-12 17:56:02
3497,496,73,1,2023-09-19 14:19:11
3498,496,80,2,2023-05-03 10:10:40
3499,496,4,2,2024-09-19 03:00:50
3500,496,23,2,2023-02-14 21:46:05
3501,496,30,1,2024-10-08 05:30:58
3502,496,87,2,2024-04-16 03:28:45
3503,496,60,1,2023-12-31 23:35:17
3504,496,77,1,2023-06-16 14:53:11
3505,496,88,2,2024-11-07 16:20:37
3506,496,51,2,2023-12-01 13:16:42
3507,496,1,2,2025-03-27 15:50:59
3508,496,74,1,2025-03-28 03:01:57
3509,497,72,1,2025-04-14 21:30:28
3510,497,71,1,2025-01-05 16:59:13
3511,497,38,1,2025-01-12 21:03:38
3512,497,59,2,2025-03-11 07:44:52
3513,497,16,2,2025-08-04 23:02:31
3514,497,76,1,2025-06-27 07:30:44
3515,497,98,2,2025-03-15 00:05:46
3516,497,81,2,2025-07-30 11:08:27
3517,497,73,2,2025-07-31 18:38:16
3518,497,51,1,2025-02-07 06:29:25
3519,497,95,1,2025-08-03 22:37:53
3520,498,51,2,2025-04-20 12:43:27
3521,498,51,1,2025-01-28 10:12:14
3522,498,69,1,2025-03-28 23:25:17
3523,498,50,1,2025-06-20 06:51:05
3524,498,7,1,2024-05-31 19:54:59
3525,498,78,1,2024-06-03 11:55:49
3526,498,36,1,2024-11-16 15:13:39
3527,498,62,1,2024-12-21 20:40:46
3528,498,87,2,2025-01-25 03:01:46
3529,499,3,1,2024-07-14 17:30:33
3530,499,12,1,2024-03-28 10:13:09
3531,499,53,1,2025-02-01 03:48:06
3532,499,35,1,2024-07-22 03:13:24
3533,499,95,1,2023-11-27 09:55:38
3534,499,100,1,2025-07-22 17:06:36
3535,499,11,1,2025-03-30 15:58:16
3536,499,79,1,2024-11-26 16:48:36
3537,499,15,1,2024-05-28 22:07:44
3538,499,7,1,2025-05-07 12:49:35
3539,499,10,1,2024-03-01 19:44:03
3540,500,44,1,2023-11-17 00:45:32
3541,500,77,2,2022-07-05 19:20:15
3542,500,55,2,2025-06-25 11:30:20
3543,500,58,1,2022-03-20 17:25:34
3544,500,12,2,2024-02-14 04:13:00
3545,500,4,2,2023-04-10 14:33:20
3546,501,5,2,2025-06-16 18:47:48
3547,501,44,2,2025-03-26 00:38:49
3548,501,63,2,2025-08-03 17:20:44
3549,501,4,1,2024-02-19 02:30:17
3550,501,78,1,2025-01-06 02:06:50
3551,501,88,1,2025-06-02 10:20:08
3552,501,66,1,2024-10-06 21:39:56
3553,501,15,2,2024-11-19 22:02:54
3554,502,5,2,2022-11-18 21:07:29
3555,502,27,1,2025-01-23 10:27:34
3556,504,48,2,2023-07-12 15:07:29
3557,504,59,1,2022-07-13 02:22:30
3558,504,36,1,2024-12-10 23:18:48
3559,504,83,1,2023-07-08 13:17:43
3560,504,30,2,2023-04-17 05:18:44
3561,504,75,2,2022-08-02 05:54:12
3562,504,11,1,2022-11-14 04:48:55
3563,504,28,1,2024-02-21 03:05:58
3564,504,1,1,2022-05-22 18:48:11
3565,504,76,2,2023-08-06 20:35:06
3566,504,79,2,2023-07-18 16:56:38
3567,504,100,1,2023-07-14 17:47:44
3568,504,51,1,2023-11-26 06:51:47
3569,505,83,1,2023-10-06 06:43:59
3570,505,18,2,2022-04-23 06:21:04
3571,505,78,2,2025-05-09 13:50:31
3572,505,42,1,2022-11-13 19:40:20
3573,505,28,1,2025-02-11 10:19:26
3574,505,80,1,2022-03-11 01:03:26
3575,505,61,1,2022-08-27 17:43:13
3576,505,49,2,2024-11-30 08:44:49
3577,505,82,2,2022-09-13 02:47:12
3578,505,58,2,2024-11-08 23:42:33
3579,505,10,2,2025-04-20 08:48:43
3580,505,67,2,2022-09-19 17:46:23
3581,505,76,2,2023-09-14 03:26:39
3582,505,73,2,2023-03-12 02:37:41
3583,506,41,2,2024-02-17 06:44:48
3584,506,91,1,2021-12-20 16:51:24
3585,506,91,1,2024-04-03 11:35:21
3586,506,69,2,2024-08-19 16:39:44
3587,506,68,1,2023-08-22 14:06:59
3588,506,72,2,2022-08-28 05:12:47
3589,506,16,2,2022-10-02 03:47:39
3590,506,56,2,2024-02-14 13:01:27
3591,507,100,2,2023-09-23 01:16:01
3592,507,37,2,2021-09-14 17:22:45
3593,507,71,2,2020-12-15 11:48:07
3594,507,22,2,2022-06-29 20:17:14
3595,507,28,1,2022-02-27 11:41:17
3596,507,100,1,2022-02-13 05:33:38
3597,507,70,2,2024-05-07 13:13:12
3598,507,25,1,2021-12-06 19:42:18
3599,507,87,2,2022-04-02 18:31:48
3600,507,64,1,2024-04-05 02:36:52
3601,508,36,2,2025-04-10 02:33:31
3602,508,18,2,2022-02-01 22:41:36
3603,508,59,2,2024-06-21 11:46:06
3604,508,28,2,2022-06-28 18:20:51
3605,508,33,2,2024-03-09 07:06:49
3606,508,30,1,2023-11-11 20:01:03
3607,508,31,2,2024-12-25 21:25:42
3608,509,57,1,2023-05-25 15:51:08
3609,509,76,2,2024-03-21 04:31:22
3610,509,90,1,2025-01-02 10:04:57
3611,509,43,2,2024-04-04 13:35:00
3612,510,10,2,2021-03-27 02:57:59
3613,510,70,2,2023-05-13 07:16:40
3614,510,30,2,2023-08-16 01:01:26
3615,510,42,1,2025-04-18 20:26:34
3616,510,62,1,2024-11-20 11:12:56
3617,510,43,2,2024-11-07 15:06:02
3618,510,21,2,2024-03-26 02:08:02
3619,510,21,1,2023-12-13 10:04:09
3620,510,85,2,2025-06-13 09:12:54
3621,511,15,2,2024-10-05 20:18:32
3622,511,78,1,2024-10-26 08:43:42
3623,511,59,2,2025-01-14 01:37:14
3624,511,65,1,2024-02-24 06:17:23
3625,511,47,1,2024-04-28 11:51:38
3626,511,42,2,2025-03-20 05:52:57
3627,511,97,1,2023-12-20 22:06:18
3628,511,45,1,2024-06-13 21:34:48
3629,511,72,1,2025-07-17 12:07:13
3630,511,54,1,2024-03-05 07:30:45
3631,511,87,1,2024-07-09 12:00:24
3632,511,33,2,2024-01-27 03:54:38
3633,512,69,2,2024-08-10 23:28:04
3634,512,17,1,2024-01-30 11:15:44
3635,512,88,1,2023-11-11 00:56:34
3636,512,38,1,2022-11-23 08:42:10
3637,512,12,2,2022-07-29 16:06:19
3638,512,90,2,2024-03-06 19:40:24
3639,512,71,1,2023-07-22 07:51:13
3640,512,36,2,2022-12-18 03:04:32
3641,513,20,1,2025-07-26 21:01:17
3642,513,68,1,2024-08-29 17:04:12
3643,513,88,1,2023-02-22 22:24:28
3644,513,78,1,2023-12-14 04:10:04
3645,513,58,2,2023-03-18 16:32:59
3646,513,13,2,2024-08-12 04:46:34
3647,513,98,1,2024-08-19 07:20:22
3648,513,61,2,2025-05-19 06:28:39
3649,513,84,1,2024-10-10 07:47:55
3650,513,100,1,2024-05-26 03:22:52
3651,513,71,1,2023-02-21 21:53:55
3652,514,92,1,2022-02-11 14:33:16
3653,515,66,1,2024-12-16 21:04:21
3654,515,91,2,2020-08-10 07:31:59
3655,515,19,1,2020-12-12 00:39:45
3656,516,3,1,2022-10-23 19:04:38
3657,516,36,1,2024-12-04 05:02:38
3658,516,22,1,2024-08-17 05:07:09
3659,517,37,2,2024-02-13 09:24:55
3660,517,38,1,2022-12-28 09:39:47
3661,517,42,2,2020-08-26 16:23:44
3662,517,71,2,2025-07-04 08:04:24
3663,517,88,2,2023-03-09 19:25:12
3664,517,34,1,2023-08-08 14:33:41
3665,517,60,2,2020-12-05 08:54:46
3666,518,49,1,2024-12-02 11:38:54
3667,518,84,1,2024-10-03 05:08:23
3668,518,50,1,2023-12-09 07:30:32
3669,518,1,1,2023-05-05 22:43:01
3670,518,55,1,2023-08-07 18:41:24
3671,518,70,2,2023-06-27 20:27:02
3672,518,88,2,2023-06-17 23:06:31
3673,518,63,1,2024-12-04 03:27:36
3674,518,92,1,2023-03-28 14:48:18
3675,518,77,1,2023-06-19 08:35:25
3676,518,7,2,2023-06-15 17:16:19
3677,518,69,2,2023-06-17 09:56:32
3678,518,19,1,2025-03-25 18:28:13
3679,518,47,1,2023-02-15 20:02:22
3680,519,33,2,2022-03-21 01:01:10
3681,519,79,1,2021-12-13 19:33:09
3682,519,85,2,2024-06-30 20:20:30
3683,519,17,1,2021-08-06 17:54:51
3684,519,56,2,2024-02-14 23:41:29
3685,519,32,2,2024-12-13 10:59:25
3686,520,93,1,2023-10-21 04:08:32
3687,520,67,2,2022-08-13 13:57:51
3688,520,27,2,2021-03-02 13:26:18
3689,521,59,1,2023-08-27 20:40:13
3690,521,65,2,2020-07-02 06:26:41
3691,521,78,2,2021-05-03 16:54:03
3692,521,79,2,2023-08-18 15:05:34
3693,521,18,2,2024-04-28 08:09:13
3694,521,8,2,2024-04-09 03:15:33
3695,522,28,1,2022-06-26 03:19:05
3696,522,49,2,2025-02-13 06:12:43
3697,522,44,1,2022-05-28 22:10:29
3698,523,92,2,2021-09-25 22:09:56
3699,523,54,1,2022-07-17 08:25:22
3700,523,33,1,2023-02-14 13:27:46
3701,523,87,1,2025-07-04 17:54:38
3702,523,29,1,2023-04-17 22:07:08
3703,523,95,2,2025-03-08 17:14:21
3704,523,5,1,2023-02-27 00:06:55
3705,523,16,1,2025-07-12 16:06:19
3706,523,98,2,2024-12-16 13:50:31
3707,523,50,1,2022-09-27 19:55:31
3708,523,62,1,2022-11-24 02:22:37
3709,523,12,1,2021-12-11 04:17:34
3710,524,71,2,2025-04-26 19:25:08
3711,524,19,2,2023-09-13 07:20:35
3712,524,77,2,2023-11-03 13:08:08
3713,524,94,2,2025-06-02 22:13:14
3714,524,48,2,2025-08-06 05:28:07
3715,524,45,2,2023-08-14 08:28:16
3716,524,36,2,2025-01-17 20:03:11
3717,524,69,1,2024-04-14 08:50:53
3718,524,27,1,2024-09-17 03:53:13
3719,525,64,1,2021-07-07 19:19:31
3720,525,7,1,2024-10-31 14:41:05
3721,525,34,2,2023-09-29 00:45:32
3722,525,68,1,2022-03-27 16:57:40
3723,525,30,2,2024-10-21 12:50:35
3724,525,6,2,2024-05-03 17:39:35
3725,525,55,1,2023-06-29 15:57:50
3726,525,26,1,2022-08-13 22:46:18
3727,525,44,2,2022-02-01 00:19:10
3728,525,65,2,2023-12-17 02:38:56
3729,525,84,2,2024-04-07 19:57:02
3730,526,9,1,2025-01-16 20:49:12
3731,526,11,2,2025-02-27 01:41:03
3732,526,53,1,2025-01-21 22:02:56
3733,526,4,1,2025-04-15 09:30:10
3734,526,68,2,2025-06-19 04:11:21
3735,526,43,1,2025-01-03 08:26:19
3736,526,54,2,2025-01-26 10:58:20
3737,526,68,2,2025-01-08 10:03:12
3738,526,6,2,2025-06-02 19:07:00
3739,526,88,1,2025-07-13 02:49:42
3740,528,20,2,2022-01-11 19:40:31
3741,528,89,1,2024-11-21 01:53:36
3742,529,10,2,2022-04-30 03:58:56
3743,529,47,2,2022-05-20 13:38:15
3744,530,91,1,2023-06-17 00:39:55
3745,530,81,2,2021-10-26 17:36:05
3746,530,33,2,2022-06-18 11:52:58
3747,530,70,2,2023-12-13 01:04:53
3748,530,45,1,2023-06-25 11:54:40
3749,530,85,2,2025-03-18 01:09:58
3750,530,43,2,2024-02-22 21:31:13
3751,530,89,1,2021-04-05 19:23:39
3752,530,45,2,2023-04-25 21:29:29
3753,530,78,1,2025-03-12 15:13:41
3754,531,71,2,2023-05-06 20:40:58
3755,531,93,2,2023-12-01 21:23:50
3756,531,20,1,2023-03-10 06:53:38
3757,531,22,2,2023-12-12 14:27:16
3758,531,75,2,2023-04-21 20:43:54
3759,531,61,1,2023-03-20 07:18:03
3760,531,2,1,2023-04-18 01:30:04
3761,531,54,1,2024-08-24 11:55:32
3762,531,86,2,2024-12-16 01:37:30
3763,531,23,2,2023-09-15 01:56:12
3764,531,69,2,2025-07-26 11:27:13
3765,532,34,1,2021-11-21 04:11:31
3766,532,83,2,2023-09-16 16:02:26
3767,532,21,2,2022-12-14 00:17:26
3768,532,38,1,2022-09-20 20:46:06
3769,532,26,1,2023-08-10 12:03:10
3770,532,78,1,2022-09-04 20:16:45
3771,532,20,2,2025-03-18 11:41:13
3772,532,6,1,2025-02-24 21:17:07
3773,532,86,1,2024-03-23 17:51:27
3774,532,19,1,2025-01-17 10:59:45
3775,532,54,1,2024-11-07 08:16:07
3776,532,12,1,2022-06-01 01:15:36
3777,532,52,1,2023-04-30 07:07:36
3778,532,8,2,2024-09-10 03:06:22
3779,533,12,1,2024-08-09 17:51:02
3780,533,57,2,2024-11-09 08:53:16
3781,533,99,1,2024-09-20 05:29:42
3782,534,35,1,2024-08-10 02:54:05
3783,534,58,2,2022-10-16 14:05:35
3784,534,40,2,2023-11-13 06:46:59
3785,534,21,1,2024-12-17 16:31:45
3786,534,63,1,2025-02-08 02:28:49
3787,534,91,2,2025-04-09 00:25:50
3788,534,44,1,2023-11-10 18:37:07
3789,534,5,2,2022-05-14 00:44:41
3790,534,41,1,2024-08-07 20:10:25
3791,534,97,2,2024-06-11 08:43:22
3792,535,18,2,2024-05-17 14:44:03
3793,535,52,1,2024-02-18 08:50:38
3794,535,68,2,2024-06-17 10:17:15
3795,535,18,1,2025-07-16 03:44:22
3796,535,32,2,2024-09-03 23:18:48
3797,535,57,2,2024-09-30 06:57:03
3798,535,4,1,2024-10-25 22:05:38
3799,535,17,1,2025-03-12 10:02:08
3800,535,60,1,2023-11-13 23:39:27
3801,535,39,2,2024-06-30 11:35:25
3802,535,35,1,2025-08-03 09:32:00
3803,535,29,2,2024-03-07 09:21:24
3804,535,78,2,2023-11-25 02:01:13
3805,535,28,1,2024-06-22 04:37:02
3806,536,85,2,2025-03-24 03:17:27
3807,536,85,2,2024-09-13 21:55:47
3808,537,70,2,2024-07-06 19:30:03
3809,537,23,2,2025-03-12 17:55:34
3810,537,60,2,2024-08-23 21:19:43
3811,537,95,2,2025-05-18 22:19:06
3812,537,9,1,2025-07-11 17:23:56
3813,537,23,1,2024-09-02 08:26:37
3814,537,82,1,2025-03-13 11:13:20
3815,537,100,1,2024-05-17 15:45:31
3816,538,11,2,2025-04-08 04:46:36
3817,539,76,2,2022-05-21 20:48:34
3818,539,28,1,2022-05-27 15:46:04
3819,539,33,2,2022-03-15 22:45:15
3820,539,80,2,2022-08-20 10:17:06
3821,539,3,2,2023-09-13 19:06:56
3822,539,29,2,2022-11-24 22:34:37
3823,539,79,1,2024-10-12 05:00:39
3824,539,70,1,2025-08-01 02:41:45
3825,539,83,2,2024-08-01 10:14:27
3826,539,53,1,2022-03-22 17:15:13
3827,539,95,1,2024-02-26 01:18:26
3828,539,14,2,2024-12-24 01:50:50
3829,540,55,1,2021-07-17 18:11:01
3830,540,28,2,2020-09-16 10:00:46
3831,540,58,1,2022-09-05 10:56:18
3832,540,73,2,2020-07-11 08:05:51
3833,540,44,2,2025-04-29 21:06:53
3834,540,37,2,2023-01-25 23:54:43
3835,540,94,2,2022-10-24 01:37:19
3836,540,64,1,2020-02-13 15:17:04
3837,540,73,2,2020-11-23 23:28:31
3838,540,9,2,2021-06-10 04:32:27
3839,540,75,2,2023-04-13 09:08:24
3840,541,25,1,2025-07-06 21:53:22
3841,542,80,1,2025-04-08 06:17:19
3842,542,88,2,2024-08-23 15:28:09
3843,544,31,1,2025-01-05 09:16:02
3844,544,44,2,2025-02-03 09:20:52
3845,544,65,1,2023-10-03 19:54:30
3846,544,19,1,2023-08-20 20:54:38
3847,544,62,2,2024-01-27 23:54:49
3848,544,96,1,2025-02-23 06:56:05
3849,545,61,2,2025-06-27 07:58:33
3850,545,83,2,2025-05-13 14:32:02
3851,545,90,2,2025-07-03 10:13:48
3852,545,8,1,2025-03-16 23:37:28
3853,545,14,1,2025-07-11 21:16:11
3854,545,64,1,2025-04-05 20:56:32
3855,545,20,2,2025-04-05 06:23:51
3856,545,39,2,2025-02-25 05:46:38
3857,545,32,2,2025-04-20 10:29:54
3858,545,65,1,2025-03-04 10:23:05
3859,545,37,2,2025-04-25 22:09:42
3860,545,93,2,2025-05-12 09:55:29
3861,546,78,2,2022-07-09 18:36:45
3862,546,53,1,2023-09-03 08:10:22
3863,546,39,2,2024-12-17 03:34:17
3864,546,72,2,2024-08-06 14:06:55
3865,546,62,2,2022-03-23 01:31:41
3866,546,81,2,2021-05-16 14:32:39
3867,546,90,2,2025-01-15 20:08:13
3868,546,68,1,2020-12-03 16:39:21
3869,546,88,2,2021-01-16 21:11:11
3870,546,88,2,2020-11-11 20:46:23
3871,546,76,1,2021-12-13 03:33:37
3872,547,67,2,2024-07-28 11:06:06
3873,547,74,1,2025-07-02 11:12:09
3874,547,18,1,2024-01-19 06:22:54
3875,548,37,2,2025-08-02 09:25:06
3876,548,94,2,2025-07-29 10:17:36
3877,548,93,1,2025-07-29 05:42:18
3878,548,32,1,2025-07-26 03:23:02
3879,548,5,1,2025-08-04 09:21:32
3880,548,15,2,2025-08-05 14:59:15
3881,548,10,2,2025-08-06 16:07:40
3882,548,32,2,2025-08-04 01:41:22
3883,548,66,1,2025-07-25 19:23:23
3884,548,83,2,2025-07-28 06:23:30
3885,548,27,1,2025-08-03 13:13:40
3886,548,22,1,2025-08-07 05:44:59
3887,549,36,2,2025-04-22 15:20:12
3888,549,36,2,2025-07-07 01:05:28
3889,549,85,2,2025-03-02 03:39:28
3890,549,95,2,2025-03-21 14:45:29
3891,550,64,2,2024-01-25 14:07:40
3892,550,73,2,2023-06-28 04:54:13
3893,550,18,1,2024-11-17 03:38:40
3894,550,60,2,2024-05-12 07:51:17
3895,550,3,1,2023-10-11 22:20:25
3896,551,51,2,2024-11-22 09:05:26
3897,551,9,2,2024-08-14 15:48:35
3898,551,18,1,2021-04-22 15:32:48
3899,552,94,1,2021-11-30 10:57:15
3900,552,12,1,2022-10-01 15:43:01
3901,552,32,2,2022-12-29 17:15:21
3902,552,94,2,2022-03-12 17:57:41
3903,552,66,1,2025-04-27 01:15:56
3904,552,45,2,2023-02-18 04:20:09
3905,552,17,2,2021-05-26 17:08:11
3906,552,75,2,2022-03-14 09:36:19
3907,552,67,1,2023-01-13 14:33:58
3908,553,58,2,2025-03-01 17:16:52
3909,553,7,2,2025-04-10 07:37:24
3910,553,47,1,2025-05-13 01:44:21
3911,553,30,1,2025-01-07 05:53:58
3912,553,25,2,2025-04-22 10:00:26
3913,553,94,2,2024-12-02 20:49:51
3914,553,64,2,2025-06-10 15:04:19
3915,553,85,1,2025-07-02 09:19:28
3916,553,10,2,2025-03-31 19:03:40
3917,553,58,1,2025-03-10 10:41:55
3918,553,41,2,2025-03-07 20:50:02
3919,553,31,1,2024-12-02 07:56:29
3920,553,11,1,2025-05-01 07:23:55
3921,554,89,1,2024-04-07 20:24:04
3922,554,48,1,2023-05-23 01:04:51
3923,554,64,1,2023-06-07 13:23:38
3924,554,30,2,2023-06-29 03:49:28
3925,555,88,2,2023-05-25 08:03:45
3926,555,56,2,2024-02-05 14:04:19
3927,555,40,2,2024-04-27 04:52:18
3928,556,69,2,2023-09-10 07:55:08
3929,556,93,2,2023-03-03 11:29:30
3930,556,60,1,2021-06-16 17:41:22
3931,557,12,2,2020-09-10 11:57:32
3932,557,56,2,2023-06-26 13:34:19
3933,557,57,2,2025-06-28 10:16:47
3934,557,8,1,2024-05-23 22:50:15
3935,557,35,1,2021-10-08 22:51:52
3936,557,41,1,2020-10-04 02:49:54
3937,557,49,1,2022-10-09 16:40:00
3938,557,49,1,2024-02-09 16:24:14
3939,557,95,2,2022-10-10 18:51:08
3940,557,28,2,2022-03-14 02:47:03
3941,557,54,1,2023-04-02 19:03:55
3942,557,67,1,2022-09-19 23:04:41
3943,558,68,2,2024-07-15 12:56:30
3944,558,50,1,2023-05-06 04:51:35
3945,558,26,2,2023-12-19 19:15:19
3946,558,86,2,2025-07-20 19:17:11
3947,558,9,2,2023-06-28 15:05:09
3948,558,62,2,2024-05-31 04:18:14
3949,558,46,1,2025-05-24 23:11:48
3950,558,78,2,2025-04-05 04:47:15
3951,558,30,1,2024-01-09 23:06:32
3952,558,53,1,2025-04-07 23:35:46
3953,558,83,1,2025-05-08 23:44:41
3954,559,88,2,2023-03-19 16:57:58
3955,559,67,1,2023-06-04 08:55:32
3956,560,24,2,2025-07-13 09:55:33
3957,561,45,1,2022-07-01 22:26:08
3958,561,48,2,2025-05-19 02:13:52
3959,561,17,1,2022-11-06 23:13:27
3960,561,40,1,2022-03-09 18:00:57
3961,561,97,2,2025-03-30 23:35:52
3962,562,39,1,2025-01-04 23:19:13
3963,562,60,1,2025-04-02 15:02:16
3964,562,43,1,2024-04-16 11:21:39
3965,563,28,1,2025-01-22 23:58:21
3966,563,7,2,2025-04-05 13:03:31
3967,563,66,2,2025-06-25 00:07:56
3968,563,54,2,2025-07-12 05:12:13
3969,563,98,1,2025-02-13 12:37:29
3970,563,96,2,2025-03-13 00:49:36
3971,563,16,2,2025-06-13 10:04:54
3972,563,54,2,2024-10-30 12:20:05
3973,563,90,1,2024-12-29 06:57:40
3974,563,43,2,2024-11-10 17:31:36
3975,563,47,2,2025-01-31 23:18:52
3976,563,63,2,2025-04-01 01:13:07
3977,564,67,1,2022-08-30 22:05:56
3978,564,7,2,2022-06-22 17:41:44
3979,564,69,1,2022-07-22 00:01:27
3980,565,21,2,2024-11-06 13:38:54
3981,565,5,2,2025-06-30 16:16:01
3982,565,61,1,2025-07-01 01:32:55
3983,565,79,2,2022-08-01 12:26:00
3984,565,11,2,2023-12-29 18:02:44
3985,565,30,1,2024-05-01 17:59:45
3986,565,67,1,2024-01-24 04:13:46
3987,565,58,2,2023-08-23 06:47:51
3988,565,57,1,2023-07-16 12:22:44
3989,565,82,1,2025-02-02 07:09:56
3990,565,90,2,2023-10-18 18:31:37
3991,565,25,2,2023-04-13 15:45:10
3992,565,76,1,2024-06-05 00:47:15
3993,566,30,1,2022-10-05 21:06:42
3994,566,53,2,2022-11-14 15:24:05
3995,567,40,2,2024-08-04 16:34:11
3996,567,77,2,2024-07-01 09:43:00
3997,567,69,1,2025-02-06 21:48:36
3998,567,63,2,2024-01-27 23:11:06
3999,567,73,1,2025-02-22 06:13:44
4000,568,32,2,2025-05-02 00:34:24
4001,568,97,2,2023-02-02 16:26:35
